,Series Title,Type,Year,"Revenue
173,koutetsu tenshi kurumi ni-shiki,TV,2001,704550.0,manga,Oriental Light and Magic,Pony Canyon,Pony Canyon
174,kurogane no linebarrel,TV,2008,1763625.0,manga,Gonzo,JVC Entertainment,Victor Entertainment
175,kurokami,TV,2009,84750.0,manga,Sunrise,Bandai Visual,Bandai Visual
176,kuroko no basuke,TV,2012,10145475.0,manga,Production IG,Bandai Visual,Bandai Visual
177,kuroko no basuke fandisc  owaranai natsu,OVA,2012,995775.0,manga,Production IG,Bandai Visual,Bandai Visual
178,kuroko no basuke 2nd season,TV,2013,7796775.0,manga,Production IG,Bandai Visual,Bandai Visual
179,kuroko no basuke fandisc  hikari sasu basho e,OVA,2014,478800.0,manga,Production IG,Bandai Visual,Bandai Visual
180,kuroko no basuke 3rd season,TV,2015,6450450.0,manga,Production IG,Bandai Visual,Bandai Visual
181,kuroko no basuke winter cup soushuuhen,OVA,2016,461550.0,manga,Production IG,Bandai Visual,Bandai Visual
182,kuroko no basuke fandisc  korekara nando demo,OVA,2017,234375.0,manga,Production IG,Bandai Visual,Bandai Visual
183,kyou kara maou  3rd series,TV,2008,571650.0,novel,Studio Deen,Kadokawa,Ken Media
184,kyou no go no ni,TV,2008,273150.0,manga,Xebec,King Records,King Records
185,kyousougiga,TV,2013,335025.0,original,Toei Animation,Toei,Toei
186,kyousougiga ona,OVA,2013,86250.0,original,Toei Animation,Toei,Toei
187,log horizon 2nd series,TV,2014,1112700.0,novel,Studio Deen,NHK Enterprise,Media Factory
188,love live ,TV,2013,10251525.0,original,Sunrise,Bandai Visual,Bandai Visual
189,love live  2nd season,TV,2014,21881175.0,original,Sunrise,Bandai Visual,Bandai Visual
190,lovely idol,TV,2006,377175.0,novel,AIC,Avex,Avex
191,lucky star ova,OVA,2008,1841850.0,manga,Kyoto Animation,Kadokawa,Kadokawa
192,miyakawa-ke no koufuku,TV,2014,54150.0,manga,Ordet,Kadokawa,Kadokawa
193,lupin iii  part iv,TV,2015,810375.0,manga,Telecom Animation Film,VAP,VAP
194,lupin iii  part v,TV,2018,511200.0,manga,Telecom Animation Film,VAP,VAP
195,lupin iii  part vi,TV,2021,233025.0,manga,TMS Entertainment,VAP,VAP
196,macross frontier,TV,2008,19373925.0,original,Satelight,Bandai Visual,Bandai Visual
197,magi,TV,2012,3567450.0,manga,A1 Pictures,Aniplex,Sony
198,mahoromatic  motto utsukushii mono,TV,2002,3032925.0,manga,Gainax,NBC Universal (Geneon),NBC Universal (Geneon)
199,magia record  mahou shoujo madoka magica gaiden 2nd season - kakusei zenya,TV,2021,437925.0,game,Shaft,Aniplex,Sony
200,majikano,TV,2006,44925.0,manga,Tokyo Kids,Aniplex,Sony
201,major 2nd  tv  2nd season,TV,2010,0.0,manga,Synergy SP,Shogakukan,Avex
202,maken-ki ,TV,2014,923250.0,manga,Xebec,Kadokawa,Kadokawa
203,mangaka-san to assistant-san to,TV,2014,173250.0,manga,Zexcs,Frontier Works,Amuse Soft
204,maou gakuin no futekigousha,TV,2020,735300.0,novel,Silver Link,Aniplex,Sony
205,marchen madchen,TV,2018,70725.0,novel,Hoods Entertainment,NBC Universal (Geneon),NBC Universal (Geneon)
206,maria-sama ga miteru ova 3rd season,OVA,2006,2043375.0,novel,Studio Deen,NBC Universal (Geneon),NBC Universal (Geneon)
207,maria-sama ga miteru 4th season,TV,2009,1307850.0,novel,Studio Deen,Production Committee,NBC Universal (Geneon)
208,mashiro-iro symphony,TV,2011,1006125.0,visual novel,Manglobe,Frontier Works,Media Factory
209,mayonaka no occult koumuin ova,OVA,2019,30450.0,manga,Liden Films,Kadokawa,Kadokawa
210,meitantei loki ragnarok,TV,2003,484425.0,manga,Studio Deen,Frontier Works,Amuse Soft
211,megalo box,TV,2021,106500.0,original,TMS Entertainment,Bandai Visual,Bandai Visual
212,merc storia  mukiryoku no shounen to bin no naka no shoujo,TV,2018,420450.0,game,Encourage Films,Frontier Works,Frontier Works
213,mezzo,TV,2004,578100.0,original,Arms,Happinet,Happinet
214,michiko to hacchin,TV,2008,0.0,original,Manglobe,Fuji Television,Media Factory
215,miracle train,TV,2009,412575.0,original,Yumeta Company,Aniplex,Sony
216,miss monochrome,TV,2013,141375.0,original,Liden Films,King Records,King Records
217,miss monochrome season 2 and 3,TV,2015,47925.0,original,Liden Films,King Records,King Records
218,moonlight mile,TV,2007,18300.0,manga,Studio Hibari,Amuse Soft,Amuse Soft
219,moonlight mile second season,TV,2007,0.0,manga,Studio Hibari,Amuse Soft,Amuse Soft
220,mugen no juunin  immortal,TV,2019,32550.0,manga,Liden Films,Pony Canyon,Pony Canyon
221,mushishi tokubetsu-hen hihamukage,OVA,2014,440925.0,novel,Artland,Aniplex,Sony
222,my-hime,TV,2004,4480800.0,original,Sunrise,Bandai Visual,Bandai Visual
223,my-otome,TV,2005,3961050.0,original,Sunrise,Bandai Visual,Bandai Visual
224,my-otome zwei,OVA,2005,2605650.0,original,Sunrise,Bandai Visual,Bandai Visual
225,najica dengeki dakusen,TV,2001,576825.0,original,Studio Fantasia,Media Factory,Media Factory
226,nekogami yaoyorozu ova,OVA,2011,22875.0,manga,AIC Plus,Marvelous AQL,Pony Canyon
227,nekopara,TV,2020,118725.0,visual novel,Felix Film,Avex,Avex
228,netsuzou trap -ntr-,TV,2017,33225.0,manga,Creators In Pack,DMM,DMM
229,new game ,TV,2016,1802850.0,manga,Douga Koubou,Media Factory,Media Factory
230,new game ,TV,2017,1109250.0,manga,Douga Koubou,Kadokawa,Kadokawa
231,night wizard the animation,TV,2007,807000.0,game,Hal Film Maker,NBC Universal (Geneon),NBC Universal (Geneon)
232,nurarihyon no mago  sennen no makyou,TV,2011,1037250.0,manga,Studio Deen,Touhou,Touhou
233,oda nobuna no yabou soushuuhen,OVA,2012,25200.0,novel,Madhouse,Pony Canyon,Pony Canyon
234,okusama ga seitokaichou ,TV,2016,107625.0,manga,Seven,Dream Creation,Dream Creation
235,one punch man season 2,TV,2019,288150.0,manga,JC Staff,Bandai Visual,Bandai Visual
236,one room second season,TV,2018,90825.0,original,Zero-G,Smiral,Top Marshal
237,onii-chan dakedo ai sae areba kankenai yo ne,TV,2012,854700.0,novel,Silver Link,Media Factory,Media Factory
238,ooedo rocket,TV,2007,14400.0,stage play,Madhouse,NBC Universal (Geneon),NBC Universal (Geneon)
239,ore no imouto ga konna ni kawaii wake ga nai,TV,2010,9751350.0,novel,AIC Build,Aniplex,Sony
240,ore no imouto ga konna ni kawaii wake ga nai.,TV,2013,6635400.0,novel,A1 Pictures,Aniplex,Sony
241,ore no nounai sentakushi ga  gakuen love come wo zenryoku de jama shiteiru,TV,2013,341025.0,novel,Diomedia,Kadokawa,Kadokawa
242,oretachi ni tsubasa wa nai,TV,2011,467175.0,visual novel,Nomad,Marvelous AQL,Media Factory
243,osomatsu-san kobanashi atsume,OVA,2017,308025.0,manga,Studio Pierrot,Avex,Avex
244,osomatsu-san season 2,TV,2017,3654750.0,manga,Studio Pierrot,Avex,Avex
245,ouran koukou host-bu,TV,2006,2354550.0,manga,Bones,VAP,VAP
246,oushitsu kyoushi haine,TV,2017,725625.0,manga,Bridge,Avex,Avex
247,persona 4,TV,2011,16001550.0,game,AIC ASTA,Aniplex,Sony
248,persona 4 the golden,TV,2014,2492625.0,game,A1 Pictures,Aniplex,Sony
249,persona 5,TV,2018,3228675.0,game,A1 Pictures,Aniplex,Sony
250,platinumhugen oridan,TV,2000,216600.0,original,Plum,KSS,KSS
251,pop team epic,TV,2018,888225.0,manga,Kamikaze Douga,King Records,King Records
252,pop team epic special,OVA,2019,230400.0,manga,Kamikaze Douga,King Records,King Records
253,ragnarok the animation,TV,2004,415125.0,game,Gonzo,Amuse Soft,Amuse Soft
254,rainbow,TV,2010,0.0,manga,Madhouse,VAP,VAP
255,re zero kara hajimeru isekai seikatsu  memory snow,OVA,2020,423600.0,novel,White Fox,Showgate,Media Factory
256,real drive rd sennou chousashitsu,TV,2008,395850.0,original,Production IG,VAP,VAP
257,renkin 3-kyuu magical pokaan,TV,2006,599700.0,original,Remic,Media Factory,Media Factory
258,rinne no lagrange fandisc,OVA,2012,30300.0,original,Xebec,Bandai Visual,Bandai Visual
259,roukyuubu ,TV,2011,2003925.0,novel,"Studio Blanc, Project No 9",Warner Brothers,Warner Brothers
260,roukyuubu  ss,TV,2013,1313700.0,novel,Project No.9,Warner Brothers,Warner Brothers
261,rozen maiden traumend,TV,2005,2289675.0,manga,Nomad,TBS,Pony Canyon
262,rozen maiden overture,OVA,2007,587400.0,manga,Nomad,TBS,Pony Canyon
263,saiki kusuo no sai-nan,TV,2016,288900.0,manga,JC Staff,Pony Canyon,Pony Canyon
264,saikin  imouto no yousuga chotto okashinda ga.,TV,2014,486750.0,manga,Project No.9,Frontier Works,Media Factory
265,saint seiya omega new cloth-hen,TV,2013,254175.0,manga,Toei Animation,Bandai Visual,Bandai Visual
266,saiunkoku monogatari second season,TV,2007,2177850.0,novel,Madhouse,Kadokawa,Frontier Works
267,seitokai yakuindomo kaette kita ova,OVA,2013,425550.0,manga,GoHands,King Records,King Records
268,sekai-ichi hatsukoi,TV,2011,1485375.0,manga,Studio Deen,Kadokawa,Kadokawa
269,sekai seifuku  bouryaku no zvezda ova,OVA,2014,113700.0,original,A1 Pictures,Aniplex,Sony
270,sengoku basara,TV,2010,3939225.0,game,Production IG,Shouchiku,Pony Canyon
271,senran kagura shinovi master  tokyo youma-hen,TV,2018,139950.0,game,TNK,Kadokawa,Kadokawa
272,sensei no ojikan,TV,2004,641775.0,manga,JC Staff,King Records,King Records
273,senyuu. season 2,TV,2013,97800.0,manga,Ordet,Bandai Visual,Bandai Visual
274,shakugan no shana ii,TV,2007,3615075.0,novel,JC Staff,Showgate,NBC Universal (Geneon)
275,shinchou yuusha  kono yuusha ga ore tsueee kuse ni shinchou sugiru,TV,2019,124575.0,novel,ENGI,Kadokawa,Kadokawa
276,shingeki no kyojin oad archive,OVA,2022,121125.0,manga,WIT Studio,Pony Canyon,Pony Canyon
277,shinryaku  ikamusume,TV,2010,2213625.0,manga,Diomedia,Pony Canyon,Pony Canyon
278,shinryaku  ikamusume,TV,2011,1047150.0,manga,Diomedia,Pony Canyon,Pony Canyon
279,show by rock ,TV,2016,589575.0,game,Bones,FuRyu,Pony Canyon
280,shukufuku no campanella ova,OVA,2010,95850.0,visual novel,AIC,Marvelous AQL,Media Factory
281,sk  the infinity,TV,2021,2157150.0,original,Bones,Aniplex,Sony
282,softtenni,TV,2011,241875.0,manga,Xebec,NBC Universal (Geneon),NBC Universal (Geneon)
283,soukou musume senki,TV,2021,9150.0,game,Studio A-CAT,DMM,DMM
284,soukyuu no fafner,TV,2004,3499275.0,original,Xebec,King Records,King Records
285,soukyuu no fafner exodus,TV,2015,2892525.0,original,Xebec,King Records,King Records
286,starmyu season 2,TV,2017,1728600.0,original,C-Station,NBC Universal (Geneon),NBC Universal (Geneon)
287,starmyu in halloween,OVA,2018,120150.0,original,C-Station,NBC Universal (Geneon),NBC Universal (Geneon)
288,starmyu season 3,TV,2019,1291125.0,original,C-Station,NBC Universal (Geneon),NBC Universal (Geneon)
289,strange plus,TV,2014,11175.0,manga,Seven,Production Committee,Dream Creation
290,shin strange plus,TV,2014,3450.0,manga,Seven,Production Committee,Dream Creation
291,stratos four,TV,2003,1082400.0,original,Studio Fantasia,Bandai Visual,Bandai Visual
292,stratos four ova,OVA,2004,605700.0,original,Studio Fantasia,Bandai Visual,Bandai Visual
293,stratos four advance,OVA,2005,992475.0,original,Studio Fantasia,Bandai Visual,Bandai Visual
294,stratos four log book,OVA,2006,65625.0,original,Studio Fantasia,Bandai Visual,Bandai Visual
295,strike the blood ova,OVA,2013,1141125.0,novel,Silver Link,Warner Brothers,Warner Brothers
296,strike the blood ii ova,OVA,2016,1977750.0,novel,Silver Link,Warner Brothers,Warner Brothers
297,brave witches ova,OVA,2017,354150.0,original,Silver Link,Kadokawa,Kadokawa
298,sumomo mo momomo,TV,2006,364050.0,manga,Studio Hibari,Bandai Visual,Bandai Visual
299,suzumiya haruhi-chan no yuuutsu to nyoron churuya-san,TV,2009,1581225.0,manga,Kyoto Animation,Kadokawa,Movic
300,tamayura  more aggressive ova,OVA,2013,130875.0,original,TYO Animations,Shouchiku,Shouchiku
301,tantei opera milky holmes ss ova,OVA,2010,217575.0,original,JC Staff,Pony Canyon,Pony Canyon
302,teekyuu season 2,TV,2013,100500.0,manga,MAPPA,Earth Star Entertainment,Earth Star Entertainment
303,teekyuu season 3,TV,2013,81225.0,manga,MAPPA,Earth Star Entertainment,Earth Star Entertainment
304,teekyuu season 4,TV,2015,61575.0,manga,Millepensee,Earth Star Entertainment,Earth Star Entertainment
305,teekyuu season 5,TV,2015,46800.0,manga,Millepensee,Earth Star Entertainment,Earth Star Entertainment
306,teekyuu season 6,TV,2015,41925.0,manga,Millepensee,Earth Star Entertainment,Earth Star Entertainment
307,teekyuu season 7,TV,2016,33525.0,manga,Millepensee,Earth Star Entertainment,Earth Star Entertainment
308,teekyuu season 8,TV,2016,27075.0,manga,Millepensee,Earth Star Entertainment,Earth Star Entertainment
309,teekyuu season 9,TV,2017,21975.0,manga,Millepensee,Earth Star Entertainment,Earth Star Entertainment
310,tensei shitara slime datta ken season 2,TV,2021,1182675.0,novel,8bit,Bandai Visual,Bandai Visual
311,tenshi no shippo,TV,2001,90525.0,original,Wonderfarm,Bandai Visual,Bandai Visual
312,terra e,TV,2007,2090775.0,manga,Tokyo Kids,Aniplex,Sony
313,tetsujin 28-go,TV,2004,584625.0,manga,Genco,King Records,King Records
314,the soultaker,TV,2001,364050.0,original,Tatsunoko Production,Toshiba Digital Frontier,NBC Universal (Geneon)
315,therma romae,TV,2012,8325.0,manga,DLE,Fuji Television,Touhou
316,to aru kagaku no railgun ova,OVA,2009,1505625.0,manga,JC Staff,NBC Universal (Geneon),NBC Universal (Geneon)
317,toheart2,TV,2005,1155075.0,visual novel,Oriental Light and Magic,Imagica,NBC Universal (Geneon)
318,tokyo ghoul ova,OVA,2015,181425.0,manga,Studio Pierrot,Marvelous AQL,TC Entertainment
319,tsubasa chronicle 2nd series,TV,2006,441375.0,manga,Bee Train,NHK Enterprise,Bandai Visual
320,tsukihime,TV,2003,3329475.0,visual novel,JC Staff,NBC Universal (Geneon),NBC Universal (Geneon)
321,tsuyokiss cool x sweet,TV,2006,314550.0,visual novel,Studio Hibari,Trinet Entertainment,Media Factory
322,uchuu senkan tiramisu,TV,2018,63225.0,manga,Gonzo,FuRyu,Overlap
323,uchuu senkan tiramisu ii,TV,2018,13650.0,manga,Gonzo,FuRyu,Overlap
324,ufo princess valkyrie ova,OVA,2003,146925.0,manga,TNK,Toshiba Digital Frontier,Media Factory
325,ufo princess valkyrie deluxe,OVA,2004,74550.0,manga,TNK,Media Factory,Media Factory
326,ulysses  jehanne darc to renkin no kishi,TV,2018,0.0,novel,AXsiZ,DMM,DMM
327,un-go episode 0 inga-ron,OVA,2011,137100.0,original,Bones,Fuji Television,Touhou
328,uta no prince-sama maji love 2000 ,TV,2013,11483850.0,visual novel,A1 Pictures,King Records,King Records
329,wellber no monogatari,TV,2007,0.0,original,Production IG,Avex,Avex
330,wellber no monogatari s2,TV,2008,0.0,original,Production IG,Avex,Avex
331,working ,TV,2010,4845000.0,manga,A1 Pictures,Aniplex,Sony
332,working ,TV,2011,4073625.0,manga,A1 Pictures,Aniplex,Sony
333,working ,TV,2015,1538400.0,manga,A1 Pictures,Aniplex,Sony
334,yahari ore no seishun love come wa machigatteiru.,TV,2013,3222150.0,novel,Brains Base,Marvelous AQL,NBC Universal (Geneon)
335,yahari ore no seishun love come wa machigatteiru. zoku,TV,2015,3647700.0,novel,Feel,Marvelous AQL,NBC Universal (Geneon)
336,yahari ore no seishun love come wa machigatteiru. kan,TV,2020,4138875.0,novel,Feel,Marvelous AQL,NBC Universal (Geneon)
337,yakusoku no neverland season 2,TV,2021,45300.0,manga,Cloverworks,Aniplex,Sony
338,yuru yuri ,TV,2012,2221200.0,manga,Douga Koubou,Pony Canyon,Pony Canyon
339,yuru yuri ,OVA,2019,240450.0,manga,Lay-Duce,Pony Canyon,Pony Canyon
340,yuuki yuuna wa yuusha de aru season 2,TV,2017,2382375.0,original,Studio Gokumi,Pony Canyon,Pony Canyon
341,yuukoku no moriarty  yuri no tsuioku,OVA,2022,183825.0,manga,Production IG,Emotion,Bandai Visual
342,yuuri  on ice,TV,2016,20971650.0,original,MAPPA,Avex,Avex
343,yuyushiki ova,OVA,2017,505125.0,manga,Kinema Citrus,NBC Universal (Geneon),NBC Universal (Geneon)
344,zero no tsukaima  princess no rondo,TV,2008,1292475.0,novel,JC Staff,Shouchiku,Media Factory
